3,4,0,5,28,0.9965259448902027,1.032552654247432
2,4,0,25,2,0.9961333403716216,1.052039745339848
3,4,0,20,10,0.9959815772804054,1.0069776541458215
3,4,0,30,9,0.9957737278293919,0.9887796789874159
3,4,0,2,0,0.9957341374577703,1.0905142678345616
4,5,0,26,10,0.995311840160473,0.9130477733685575
2,3,0,11,11,0.9953019425675675,1.0735125466616913
3,4,0,2,4,0.9952029666385135,0.8650531675971173
2,3,0,8,14,0.9950644003378378,1.1161421137110699
3,4,0,5,27,0.994968723606419,1.007292060282794
2,3,0,28,18,0.9949522276182432,1.040860306683614
2,3,0,11,15,0.9949159364442568,1.0461316708083894
3,4,0,30,25,0.9948961412584459,0.988870120948513
2,3,0,10,4,0.9948433540962838,1.0286357081815336
26,28,0,16,1,0.9947608741554054,1.1030608025596313
3,6,0,5,19,0.9946058118665541,0.9839837005599753
3,6,0,5,3,0.9945431271114865,1.01250490838198
2,3,0,19,10,0.9945299303209459,1.1528158094852579
2,3,0,14,0,0.9945266311233109,0.9085269219071738
21,23,0,12,24,0.9944870407516891,1.0035100485996087
22,24,0,0,19,0.9944672455658784,1.0356024772144061
20,21,0,16,21,0.9944045608108109,1.2267664131597247
24,30,0,28,20,0.9943913640202703,1.1496735234542752
2,3,0,16,12,0.9943748680320946,0.9444498885936141
3,4,0,21,12,0.9943649704391891,0.8797923181435878
4,5,0,7,28,0.9943649704391891,0.9763166045648098
2,3,0,27,3,0.9943484744510135,1.0624445809879066
3,4,0,22,22,0.9943022856841216,1.008600634261648
2,3,0,31,16,0.9942923880912162,1.07509408530295
27,28,0,10,27,0.9942297033361487,0.9823224071599309
6,8,0,27,10,0.9942099081503378,0.9357920590485981
5,7,0,18,18,0.9941274282094594,0.9374879721534752
8,10,0,30,5,0.9941274282094594,0.9127056030257711
22,23,0,18,13,0.9941274282094594,0.9290345277284283
22,25,0,0,10,0.9940878378378378,1.0823662602718014
2,3,0,16,24,0.9940845386402027,0.9635353448441132
23,26,0,21,5,0.9940482474662162,1.0427872742865567
3,4,0,30,8,0.9940416490709459,0.9113905115777815
19,20,0,29,9,0.9940251530827703,1.0273351150505536
2,3,0,10,23,0.9940020586993243,1.0206133461831586
22,23,0,0,25,0.9939558699324325,1.018005594615132
6,7,0,5,24,0.9939426731418919,1.0647103942341563
18,19,0,8,3,0.9939195787584459,0.9538842457914614
22,23,0,18,27,0.9939030827702703,1.0256331539146213
25,27,0,1,19,0.9939030827702703,1.0305019644531581
9,10,0,27,25,0.9938535948057432,0.9424056800062406
28,29,0,26,29,0.9938370988175675,0.9962564323704025
2,3,0,8,19,0.9938272012246622,0.995681853223557
3,5,0,30,8,0.9938140044341216,1.010806745521259
22,23,0,18,19,0.9938074060388513,1.041327747768553
2,3,0,16,13,0.9937711148648649,1.0345206558640425
21,22,0,22,26,0.9937711148648649,1.01414179055532
4,5,0,7,26,0.9937612172719594,1.0273010840408814
28,29,0,12,22,0.9937579180743243,1.0814665713739688
24,27,0,25,22,0.9937447212837838,1.0072665651163397
3,5,0,20,24,0.9937381228885135,1.0161025425864199
23,27,0,21,0,0.9936655405405406,1.0548919784068678
3,5,0,8,27,0.99365234375,1.0213538941074058
4,5,0,7,3,0.9936160525760135,0.9226772857634744
25,27,0,8,1,0.9935863597972973,1.046021400670163
3,4,0,30,11,0.9935830605996622,0.9879795313071492
29,30,0,1,13,0.993579761402027,1.1771834472149134
20,21,0,26,11,0.9935698638091216,0.9921533888889202
29,30,0,3,6,0.9935203758445946,1.1273024252000023
3,5,0,5,9,0.993457691089527,1.000733855469718
3,5,0,22,0,0.9934543918918919,1.0240208535443422
21,23,0,23,30,0.9933983055320946,0.9482158638050111
2,3,0,14,29,0.9933653135557432,1.1171561531759266
5,8,0,18,16,0.9933422191722973,0.8747230524642351
3,4,0,30,18,0.9933323215793919,0.9948986872312354
22,23,0,0,15,0.9933257231841216,1.026367666355293
26,27,0,2,14,0.9933257231841216,1.0967454677493513
3,5,0,30,11,0.9933191247888513,0.9934383272202506
28,29,0,12,17,0.9932828336148649,0.9737133240494505
16,17,0,12,15,0.9932762352195946,1.059184884911959
23,27,0,21,21,0.9932531408361487,1.0722452557071238
26,27,0,17,13,0.993213550464527,0.9288423635162179
9,11,0,15,25,0.9931937552787162,0.8929158249136777
23,25,0,21,25,0.9931937552787162,0.9637352328416929
3,5,0,21,25,0.993190456081081,1.0102247668925686
2,5,0,14,13,0.9931871568834459,1.0356374507803754
27,30,0,8,0,0.9931475665118243,1.2395647937212515
25,27,0,8,26,0.9931310705236487,1.0218091548927637
22,24,0,18,9,0.9931244721283784,1.0620111484084076
21,24,0,12,10,0.9931178737331081,1.0635843090798893
24,28,0,2,4,0.993114574535473,1.0975868851515365
28,30,0,15,19,0.9931112753378378,1.0047743725629565
2,4,0,10,15,0.9931079761402027,1.1163500424015134
21,22,0,20,28,0.9930848817567568,1.1117114366789056
25,27,0,8,5,0.9930716849662162,1.0686146002221366
4,5,0,16,7,0.9930386929898649,1.0907815773060066
19,20,0,29,23,0.9930353937922297,1.0808395506813941
5,6,0,18,29,0.9930254961993243,0.8636928860190528
27,28,0,8,24,0.9930188978040541,1.1050762983323346
3,4,0,21,30,0.9930122994087838,1.1990259488128747
20,22,0,19,2,0.9929958034206081,0.9574143602368189
24,25,0,26,15,0.9929892050253378,0.8864060116210921
8,9,0,13,13,0.9929793074324325,0.9297666652645592
21,22,0,14,1,0.992969409839527,0.933283844510118
28,30,0,30,3,0.9929595122466216,1.1712189109772642
4,5,0,26,30,0.9929397170608109,0.9034336773407174
27,29,0,24,0,0.9929397170608109,1.0129411751635353
18,19,0,17,30,0.9929265202702703,0.9601681298230053
23,24,0,21,31,0.992919921875,0.928684490821683
28,30,0,12,11,0.992919921875,1.0091121095617022
5,7,0,16,9,0.992893528293919,0.9574728682811826
22,23,0,18,14,0.9928572371199325,0.9427777801785729
29,30,0,6,23,0.9928407411317568,0.9906507553589095
6,9,0,27,4,0.9928308435388513,0.8179276508818116
24,28,0,26,10,0.992824245143581,1.0858318883342672
3,4,0,2,3,0.9928143475506757,1.0083050401730052
27,28,0,8,8,0.9928143475506757,1.0757847987849543
27,30,0,18,24,0.9928110483530406,0.9553370258396775
18,27,0,17,23,0.9928044499577703,1.01929284235562
24,30,0,26,17,0.9928044499577703,1.157000586419132
4,5,0,16,5,0.9927945523648649,0.9540900738677305
22,29,0,0,20,0.9927747571790541,1.0460679082439042
28,30,0,12,15,0.9927648595861487,0.9885014502416756
3,4,0,17,20,0.9927615603885135,1.05728167345288
3,4,0,9,23,0.9927582611908784,1.1536614684055502
2,5,0,14,17,0.9927549619932432,0.9148579463457674
20,22,0,26,14,0.9927516627956081,1.1646221896161264
2,3,0,28,6,0.9927186708192568,0.9477052731492669
17,18,0,3,14,0.9927087732263513,1.041529926350302
7,9,0,8,24,0.9926988756334459,0.9675025609840586
2,4,0,28,19,0.9926790804476351,1.1257840517221045
21,22,0,0,6,0.99267578125,1.0315828316354612
12,13,0,7,24,0.992649387668919,0.99403523522171
2,4,0,10,24,0.9926328916807432,1.1518099335712217
2,3,0,14,7,0.9926229940878378,0.866260277224706
2,4,0,15,29,0.9926130964949325,1.0240461457863688
2,3,0,9,25,0.9925702069256757,1.0093032312468715
21,22,0,17,13,0.9925702069256757,0.9626450795510343
22,24,0,18,22,0.9925669077280406,0.9306118834171905
22,23,0,18,22,0.9925603093327703,0.9718846321798774
7,9,0,8,6,0.9925570101351351,0.9259024152861688
2,3,0,15,1,0.9925438133445946,0.9594739084370371
14,16,0,8,23,0.992527317356419,1.0183695369437382
18,24,0,2,21,0.992527317356419,0.9733620110415312
17,19,0,29,2,0.9925240181587838,1.3167052756970457
17,24,0,7,27,0.9925240181587838,1.0564517218044696
18,22,0,19,20,0.9925075221706081,1.0022128939908175
3,6,0,8,7,0.9925009237753378,1.025857740582405
2,4,0,25,14,0.992481128589527,1.097750771757258
30,31,0,7,26,0.9924745301942568,0.7256317392125319
2,13,0,9,6,0.9924646326013513,0.8851007505020845
25,28,0,8,21,0.9924613334037162,1.0003413088488167
7,9,0,20,22,0.9924547350084459,0.9729962407632871
9,12,0,7,29,0.9924481366131757,1.0835995544138979
5,9,0,18,16,0.992431640625,0.7820044163553761
23,27,0,21,11,0.9924250422297297,0.933751582699437
20,27,0,15,17,0.9924217430320946,1.0496674262245749
18,21,0,19,24,0.9924184438344594,0.9953979466775746
7,8,0,8,29,0.992382152660473,1.0009231530616927
6,8,0,23,15,0.9923788534628378,1.032702684659003
9,12,0,7,0,0.9923755542652027,1.0425453561100497
18,19,0,29,22,0.9923722550675675,0.8308368817795853
20,21,0,19,3,0.9923689558699325,1.09756067502471
23,25,0,2,30,0.9923656566722973,0.9258937737253659
17,19,0,4,24,0.9923557590793919,0.9099317939345674
26,28,0,7,0,0.992335963893581,1.0881191074381245
6,7,0,2,17,0.9923293654983109,1.2460033512585784
17,30,0,7,21,0.9923161687077703,1.1741807662596138
23,27,0,21,31,0.9922633815456081,1.084989050321472
23,24,0,6,13,0.992260082347973,0.96768293141465
14,15,0,31,1,0.9922303895692568,1.067462028131759
28,30,0,29,29,0.992213893581081,1.131700874024061
29,30,0,6,1,0.9921776024070946,0.9229122302576692
23,25,0,21,2,0.992138012035473,0.9079101829492326
16,22,0,12,11,0.9921281144425675,1.1132992942956712
16,18,0,11,6,0.992114917652027,1.120085948780868
5,6,0,31,1,0.9921083192567568,0.9838832744466699
27,29,0,8,11,0.9921050200591216,1.1149765753220535
24,28,0,5,9,0.9920951224662162,1.0908782111659525
11,13,0,0,16,0.9920720280827703,0.9684881743429564
12,15,0,23,6,0.9920621304898649,0.9268638126202614
0,1,0,15,2,0.9920555320945946,1.5686219954294094
9,10,0,31,13,0.9920555320945946,0.9438564317480901
21,22,0,23,29,0.9920522328969594,0.9310921702486847
20,21,0,19,18,0.9920489336993243,0.9896793365447014
19,20,0,29,6,0.9920456345016891,0.9436590607783757
22,23,0,15,12,0.9920225401182432,0.8634290476177889
22,25,0,18,12,0.991992847339527,1.0478595299956284
25,28,0,8,22,0.9919895481418919,1.042251535676072
22,23,0,15,23,0.9919829497466216,0.8833002229581313
16,23,0,7,10,0.9919796505489865,1.052367338195454
28,30,0,12,28,0.9919796505489865,1.0364721384146287
4,5,0,7,21,0.9919598553631757,0.9029759594049398
4,6,0,26,24,0.9919532569679054,0.8383210254062873
25,29,0,6,7,0.9919400601773649,1.0370337149301416
18,24,0,29,12,0.9919268633868243,0.9787458063551238
2,4,0,27,31,0.991916965793919,0.9576758546780186
27,28,0,25,17,0.9919037690033784,0.9075812814793569
22,25,0,18,14,0.9919004698057432,0.9771206725512032
27,30,0,24,22,0.9918971706081081,0.8870031133913902
20,23,0,16,26,0.9918773754222973,1.4405854124239998
9,10,0,3,27,0.9918245882601351,1.055273911402579
2,5,0,25,29,0.9918080922719594,0.9552039318310598
5,8,0,1,7,0.9918014938766891,0.9118578973447503
18,19,0,22,13,0.9917915962837838,1.0540192510294617
23,26,0,21,0,0.9917915962837838,0.9179512581272641
18,20,0,26,13,0.9917783994932432,0.9582134321516254
28,29,0,15,14,0.9917751002956081,0.9172390005558916
23,24,0,21,7,0.991771801097973,0.907667128554972
12,14,0,23,28,0.9917619035050675,0.9145341779786899
18,22,0,17,5,0.9917454075168919,0.9059075838777967
13,18,0,15,20,0.9917421083192568,0.9211749272743969
24,27,0,28,3,0.9917421083192568,0.9732079745693343
12,13,0,23,1,0.9917322107263513,0.9609790010527565
22,26,0,4,9,0.9917091163429054,0.9083638317429811
24,25,0,5,31,0.99169921875,1.0102620484647518
27,30,0,30,8,0.9916860219594594,0.8396285823213606
17,18,0,7,5,0.9916794235641891,0.9791772953729275
28,30,0,12,30,0.9916761243665541,0.9786750580248043
2,4,0,12,6,0.991672825168919,1.0399592477620094
27,28,0,8,5,0.9916695259712838,1.1198830429658972
19,21,0,29,19,0.9916530299831081,1.0187626074676268
21,24,0,29,16,0.9916530299831081,0.9424799563201491
3,4,0,21,5,0.9916431323902027,0.8953293103626105
2,8,0,25,9,0.9916332347972973,0.9397474549209498
7,9,0,30,26,0.9916200380067568,0.9269889791752075
28,29,0,15,8,0.9915837468327703,0.8726190667316384
23,28,0,21,2,0.9915738492398649,1.0271610130465216
15,17,0,21,14,0.9915672508445946,1.0135410106959173
16,18,0,21,24,0.9915606524493243,1.1647244165661168
5,6,0,16,10,0.9915408572635135,0.9857301271949165
24,28,0,26,11,0.9915375580658784,0.8100509170690777
9,10,0,7,22,0.9915111644847973,1.0538418379296923
24,26,0,20,12,0.9915111644847973,1.0876386092576986
23,25,0,21,19,0.9915078652871622,0.9622565314150285
18,21,0,29,25,0.9915012668918919,1.056888309000377
23,24,0,31,17,0.991481471706081,0.9759272737819394
25,28,0,4,31,0.9914781725084459,1.0252374284345234
13,15,0,0,28,0.9914748733108109,0.9135248064237684
25,26,0,8,11,0.9914484797297297,0.9055884581138132
13,16,0,29,16,0.9914385821368243,1.0291455206750393
4,6,0,7,14,0.9914352829391891,1.0567275722886282
29,30,0,6,25,0.9913956925675675,0.9184484398890939
5,7,0,1,3,0.9913923933699325,1.0259634251615066
5,6,0,4,11,0.991382495777027,0.9617916080157937
18,22,0,27,21,0.9913791965793919,1.0304662180669157
18,19,0,28,16,0.9913659997888513,1.1464202821168068
7,8,0,30,14,0.991359401393581,0.9010817440284524
17,19,0,20,28,0.9913462046030406,0.9642223419419864
2,7,0,28,15,0.9913297086148649,0.8471186278635765
8,9,0,12,28,0.9913231102195946,1.0960112292886766
12,13,0,23,13,0.9913198110219594,0.886988248261291
21,25,0,20,24,0.9913198110219594,1.1316971881205264
23,31,0,21,20,0.9913165118243243,0.9287196274368844
25,28,0,4,18,0.9913132126266891,0.9350994537180071
12,15,0,20,13,0.9913099134290541,1.0724780248699808
13,16,0,29,14,0.991306614231419,0.8232274827691101
18,20,0,17,2,0.9912967166385135,1.05077055847092
20,23,0,16,5,0.9912934174408784,1.2404994445717785
22,28,0,0,19,0.9912934174408784,0.927522981187436
23,24,0,20,15,0.991283519847973,0.9866790496888108
17,18,0,20,3,0.9912736222550675,1.0461297320976055
26,27,0,4,12,0.9912736222550675,1.1383340739515595
13,18,0,15,25,0.991260425464527,0.9467359641420057
23,24,0,20,11,0.991260425464527,1.0536100135205877
8,9,0,30,5,0.9912406302787162,0.970353935704021
6,7,0,27,7,0.9912274334881757,0.8860329832198006
17,23,0,7,3,0.9912142366976351,1.1249855698248483
3,4,0,9,1,0.9911977407094594,0.850431170244393
3,5,0,8,23,0.991161449535473,1.0436727214819195
10,11,0,20,12,0.9911449535472973,0.9614044251351002
11,13,0,16,28,0.9911218591638513,1.0496273455843932
23,24,0,2,0,0.9910954655827703,0.9282633421608731
18,19,0,19,23,0.9910888671875,0.8273558330149237
23,26,0,21,8,0.9910888671875,0.9102942132309961
21,27,0,20,28,0.9910756703969594,1.1453238849503122
7,8,0,8,1,0.9910723711993243,0.950603734770276
9,12,0,3,5,0.9910558752111487,1.0024545305812405
3,8,0,30,21,0.9910492768158784,0.7249762287809959
17,18,0,21,7,0.9910459776182432,1.1169282729001462
8,9,0,2,1,0.9910327808277027,0.8825188204710196
13,15,0,29,7,0.9910294816300675,0.959376432208249
20,21,0,21,7,0.9910195840371622,1.0569724541153722
18,19,0,28,0,0.991016284839527,1.050859263383047
24,26,0,25,31,0.9910030880489865,1.00588541636281
9,12,0,3,6,0.9909964896537162,1.1075716512323808
24,31,0,25,23,0.9909898912584459,1.0708616818331103
5,6,0,1,21,0.9909832928631757,0.8944998628296672
8,9,0,12,9,0.9909733952702703,1.0183226951430469
2,13,0,14,14,0.990966796875,0.9155970209605029
5,22,0,16,10,0.990966796875,0.9564274014843672
22,25,0,18,13,0.9909601984797297,0.8641037181708945
9,12,0,15,27,0.9909272065033784,1.1276463337750071
20,22,0,19,7,0.9909239073057432,1.165732598254831
18,20,0,11,14,0.9909206081081081,0.9622960745011259
12,30,0,7,4,0.9909107105152027,1.4807107580522232
22,23,0,19,8,0.9908678209459459,0.9730823647819464
23,28,0,21,16,0.9908282305743243,1.002746173858198
7,8,0,19,11,0.9908249313766891,1.0611918683331332
17,19,0,23,20,0.9907820418074325,0.892527203418722
1,2,0,22,17,0.9907622466216216,1.1448265382960299
20,25,0,16,9,0.9907589474239865,1.3061715690892257
23,31,0,21,1,0.9907523490287162,0.9435992870174151
3,7,0,8,28,0.990749049831081,1.080137993675024
15,17,0,3,17,0.9907127586570946,1.049196856402098
2,5,0,9,14,0.9906995618665541,1.1373416556900344
18,19,0,8,25,0.9906863650760135,0.9439073561895881
22,25,0,0,23,0.9906797666807432,1.0751189802050287
13,17,0,27,6,0.9906665698902027,0.9923074648567136
21,26,0,0,6,0.9906632706925675,0.9826915643161214
17,18,0,7,13,0.9906533730996622,0.928930661377122
15,16,0,8,29,0.990650073902027,0.9938607682850494
0,1,0,15,21,0.9906467747043919,1.4984418419959284
27,31,0,30,17,0.9906401763091216,0.7111239822192795
25,29,0,6,27,0.9906335779138513,1.1335606834347158
25,28,0,4,28,0.990626979518581,1.1043664618948785
11,16,0,16,8,0.9906203811233109,1.0538352490994378
2,6,0,28,26,0.9906137827280406,0.9952602041474824
12,13,0,18,7,0.9906104835304054,0.8844962958845171
2,7,0,11,1,0.9906005859375,0.8366090385505773
9,13,0,7,5,0.9905939875422297,0.7724986270607372
13,15,0,22,23,0.9905906883445946,1.0934330242545038
12,14,0,23,30,0.9905873891469594,0.933106778197433
2,30,0,14,10,0.9905675939611487,1.1129900371550607
19,21,0,8,15,0.9905609955658784,0.9497427380586145
21,23,0,20,1,0.9905412003800675,1.1109670981414888
5,7,0,1,2,0.9905379011824325,0.9282587639072922
21,23,0,9,0,0.9905379011824325,1.009331263687039
18,20,0,11,17,0.9905313027871622,0.9416723443294793
5,9,0,1,0,0.9905214051942568,0.9343899143287158
6,7,0,27,25,0.9905214051942568,1.0922812680038654
7,8,0,30,19,0.9905214051942568,0.8665172772573728
20,21,0,1,27,0.9904983108108109,1.042225209665411
24,30,0,2,5,0.9904884132179054,1.2053132328531997
27,29,0,24,25,0.9904884132179054,0.708674198205156
6,8,0,2,23,0.9904851140202703,0.9393411617216045
19,20,0,18,31,0.9904818148226351,1.1044552260199612
13,14,0,12,22,0.9904587204391891,0.9728398246621527
2,3,0,21,28,0.9904554212415541,1.017878008353606
24,26,0,26,18,0.9904554212415541,0.8654306163403925
19,20,0,9,8,0.9904422244510135,0.9840083769274092
2,20,0,10,4,0.9904389252533784,0.9401412211393503
4,5,0,17,22,0.9904356260557432,1.052355718218002
16,17,0,15,24,0.9904356260557432,0.9928076144933815
21,25,0,20,18,0.9904356260557432,1.050183082590676
12,15,0,31,9,0.990429027660473,0.9320759534756257
21,24,0,12,18,0.990429027660473,1.0660143183717736
7,8,0,8,17,0.9904158308699325,0.8373910279402857
16,24,0,11,6,0.9903762404983109,1.0700737661752562
25,26,0,0,21,0.9903762404983109,1.0086015341552566
21,23,0,29,7,0.9903729413006757,1.0005970968917894
25,26,0,6,1,0.9903498469172297,0.994665471364116
8,9,0,30,2,0.9903399493243243,0.9992614480924341
22,25,0,0,20,0.9903333509290541,0.9360660582287262
1,2,0,22,5,0.9903267525337838,1.0573233668730435
9,12,0,7,1,0.9903234533361487,0.9734349979115364
13,15,0,27,2,0.9903135557432432,1.0790608725767412
0,1,0,15,12,0.9903003589527027,1.4309587834367123
22,23,0,0,11,0.9903003589527027,1.094474684567501
3,5,0,27,12,0.9902970597550675,1.0205582823931856
22,27,0,18,9,0.9902772645692568,1.0635206696560957
25,26,0,26,23,0.9902739653716216,0.9695959418852711
9,13,0,3,20,0.9902541701858109,1.0964891850912262
21,22,0,29,22,0.9902541701858109,0.9981382562995191
10,12,0,16,12,0.9902508709881757,1.0586069449194415
11,15,0,16,26,0.9902442725929054,0.8256073493946752
8,11,0,8,21,0.9902244774070946,0.8921535870706755
10,11,0,20,10,0.9902244774070946,0.7535508964556321
15,16,0,8,18,0.9902244774070946,0.9324578678856573
19,20,0,9,10,0.9902244774070946,0.9452508073189083
17,31,0,7,31,0.9902112806165541,1.1092392103090893
1,2,0,22,24,0.9902013830236487,1.0781466664249069
18,22,0,17,12,0.9901980838260135,0.8322453872646267
