3,4,0,5,28,0.9965259448902027,1.032552654247432
9,17,0,7,28,0.990184887035473,1.0119232657604145
28,31,0,12,19,0.9901782886402027,0.8799356284801529
29,31,0,1,10,0.9901716902449325,0.7307682044833714
10,15,0,3,16,0.990161792652027,1.055211104052267
13,14,0,15,6,0.9901419974662162,0.8725856678939212
20,26,0,16,19,0.9901320998733109,0.9567166223506391
14,17,0,14,19,0.9901255014780406,1.0700243378917866
20,21,0,5,13,0.9901255014780406,1.0846793054508823
7,8,0,22,27,0.9901222022804054,1.2007247178518976
12,13,0,23,3,0.9901156038851351,0.7443897996148207
13,14,0,29,23,0.9901156038851351,0.9096073095600401
3,5,0,21,6,0.9901024070945946,1.0863319405987746
5,7,0,1,0,0.9900958086993243,0.8748147245901097
8,9,0,12,14,0.9900925095016891,0.9048554094807834
24,28,0,5,20,0.9900793127111487,1.130331379787375
25,30,0,4,18,0.9900661159206081,1.116366143352867
2,6,0,14,0,0.9900496199324325,0.8765679076854327
18,29,0,22,24,0.9900463207347973,1.1042794258124609
18,23,0,19,16,0.9900298247466216,0.9498427416164035
2,7,0,14,13,0.9900265255489865,1.0607593482159494
20,21,0,19,6,0.9900232263513513,1.05985660455202
27,31,0,25,29,0.9900067303631757,0.7475348823641194
27,28,0,2,23,0.9900001319679054,0.9067348988801048
15,16,0,4,0,0.9899935335726351,0.9571964776863359
27,29,0,10,16,0.9899869351773649,0.9707031805362676
2,3,0,14,26,0.9899803367820946,1.0487505773439758
9,10,0,31,10,0.9899803367820946,0.9261326203004426
17,20,0,21,24,0.9899803367820946,0.872508202873578
8,9,0,4,25,0.9899770375844594,1.0151106213152121
7,8,0,20,3,0.9899671399915541,0.9715060807224773
23,25,0,6,29,0.9899605415962838,0.9660668057746247
5,7,0,1,29,0.9899539432010135,1.0946330719744402
9,10,0,18,6,0.9899539432010135,0.9703462748216256
4,5,0,17,20,0.989917652027027,0.8070828559843655
22,24,0,23,4,0.9899011560388513,0.98100289447596
12,14,0,7,25,0.9898846600506757,0.9604258705029612
24,27,0,28,6,0.9898846600506757,1.092146140042059
23,27,0,4,15,0.9898648648648649,1.0550971217086835
10,12,0,16,30,0.9898516680743243,1.001955060552827
20,26,0,16,20,0.989841770481419,1.3525489176918846
20,21,0,21,8,0.9898351720861487,1.005412346683252
3,6,0,8,6,0.9898318728885135,0.968915409580998
18,19,0,16,6,0.9898120777027027,0.9771460193867677
1,2,0,22,2,0.9897856841216216,1.1577917200096928
5,11,0,18,27,0.9897757865287162,0.8606551772031995
29,31,0,12,21,0.9897691881334459,0.8269175068998347
8,9,0,4,29,0.9897098025760135,1.017931663497638
17,18,0,12,1,0.9896801097972973,1.0086385564876734
22,28,0,18,3,0.989673511402027,1.0740478874576072
11,12,0,23,15,0.9896669130067568,0.9645553281204734
24,25,0,5,16,0.9896669130067568,1.042817507752693
2,15,0,16,11,0.9896339210304054,1.0152242093402215
3,9,0,30,19,0.9896339210304054,0.9280590952661337
23,24,0,31,8,0.9896306218327703,0.9494912293281106
5,6,0,19,28,0.9896273226351351,0.8513538081019022
26,31,0,17,28,0.9895910314611487,0.8100097753751458
16,19,0,11,26,0.9895877322635135,0.9943153660135945
18,19,0,4,1,0.9895613386824325,0.769991975762361
8,10,0,2,17,0.9895415434966216,1.0833843591826329
21,22,0,9,17,0.9895118507179054,1.1158656712120967
24,29,0,2,4,0.989501953125,1.1199371280348311
8,18,0,30,21,0.9894920555320946,0.9657124324397504
21,22,0,9,16,0.9894590635557432,0.9317802501935677
9,10,0,3,28,0.9894029771959459,1.0724801874450303
23,24,0,20,3,0.9894029771959459,1.057908906334555
29,31,0,9,25,0.9893996779983109,0.9213760414359824
9,10,0,12,21,0.9893798828125,1.2348109084931393
11,12,0,8,13,0.9893600876266891,0.8863945750404301
16,17,0,25,25,0.9893600876266891,1.0144891338153486
6,10,0,5,1,0.9893270956503378,0.7456309787621749
8,9,0,13,20,0.9893237964527027,0.9436756067751441
28,31,0,12,5,0.9893237964527027,0.7391368762554027
18,19,0,15,31,0.9893204972550675,0.9241147233158304
28,30,0,30,31,0.989307300464527,1.2504863107330337
18,23,0,19,17,0.9893007020692568,0.9695151898548844
2,5,0,14,2,0.9892974028716216,0.9731003857122758
20,23,0,25,9,0.9892974028716216,1.1462027079625976
5,10,0,1,7,0.9892875052787162,0.8626227366416263
22,25,0,0,27,0.9892611116976351,0.9499981419886528
1,2,0,22,18,0.9892479149070946,1.0456970039153044
17,21,0,20,2,0.9892479149070946,1.0133222429337225
22,25,0,31,11,0.9892479149070946,0.880568263542642
23,24,0,20,24,0.989231418918919,1.069668407894884
14,15,0,15,14,0.9892248205236487,1.2426732651752084
18,19,0,17,5,0.9891984269425675,0.9364748736486413
8,11,0,4,13,0.9891885293496622,1.187941827627041
12,17,0,7,1,0.9891786317567568,1.0621971504682988
18,19,0,30,15,0.9891687341638513,0.844725189316417
21,30,0,20,16,0.9891588365709459,1.243337841212607
19,20,0,17,28,0.9891423405827703,0.9513341135501142
6,8,0,27,20,0.9891192461993243,1.0296632475852505
9,10,0,31,24,0.9891159470016891,0.9305676457517967
16,27,0,15,16,0.9890928526182432,0.8903465942058872
12,18,0,24,0,0.9890895534206081,1.193764515030919
3,4,0,21,13,0.9890532622466216,0.8453841818498528
5,7,0,1,26,0.9890532622466216,1.1287735558490157
12,17,0,20,8,0.9890433646537162,0.8243609797696234
16,20,0,26,7,0.9890301678631757,1.2056716787785144
21,26,0,0,10,0.9890169710726351,1.1374190339586658
28,29,0,15,31,0.9890004750844594,0.8478302486170861
9,11,0,3,3,0.9889971758868243,0.9852280760414547
24,29,0,5,18,0.9889905774915541,0.8637732569024118
14,15,0,11,27,0.9889740815033784,1.0320404088415107
14,15,0,11,19,0.9889575855152027,0.884693686523619
21,24,0,31,14,0.9889575855152027,0.9751706688014607
7,8,0,20,28,0.9889443887246622,0.8996144023402965
9,10,0,3,23,0.988941089527027,1.145616873917237
20,21,0,1,16,0.9889245935388513,0.9911236589998098
11,12,0,18,2,0.9889212943412162,1.0139956316968621
21,23,0,12,28,0.9889212943412162,1.0706873660039626
14,15,0,11,31,0.9889014991554054,1.0807146876394191
6,9,0,27,21,0.9888981999577703,0.9978065995401064
25,26,0,4,29,0.9888784047719594,1.1076218988200672
2,26,0,7,22,0.9888751055743243,0.8673869047978774
3,4,0,27,21,0.9888751055743243,1.0386048493780802
4,6,0,16,25,0.9888751055743243,0.8841182445593223
28,31,0,29,15,0.9888619087837838,0.7894617714246156
29,31,0,1,18,0.9888520111908784,0.8010229805361846
12,15,0,23,18,0.9888388144003378,0.9647796895741849
1,2,0,22,0,0.9888256176097973,1.0253785484705495
2,22,0,28,3,0.988819019214527,0.8115312565349573
2,6,0,7,22,0.9888157200168919,0.9288984721146452
26,29,0,17,23,0.9887992240287162,0.8774536451381134
8,10,0,13,8,0.9887827280405406,0.9200669861554873
9,10,0,31,2,0.9887827280405406,0.7890511278112641
21,22,0,29,24,0.9887728304476351,0.9722377616488592
26,31,0,17,9,0.9887233424831081,0.748991270317098
29,30,0,12,26,0.9887068464949325,1.1414965472750804
10,11,0,16,11,0.988621067356419,0.9713575864587437
12,13,0,11,2,0.988621067356419,0.8844926977912564
7,8,0,30,0,0.9886111697635135,0.9506673785025994
10,12,0,20,14,0.9885814769847973,0.9710703566546375
15,16,0,22,5,0.9885814769847973,0.8858430070384821
23,25,0,20,21,0.9885649809966216,1.0900470837804594
9,11,0,3,29,0.9885583826013513,0.961400756614297
21,22,0,26,9,0.9885550834037162,1.0556081531719348
28,30,0,29,27,0.9885550834037162,1.0732970228393728
17,18,0,20,12,0.9885484850084459,1.2269116939785494
22,23,0,0,18,0.9885352882179054,1.1453405670044678
28,31,0,12,13,0.9885220914273649,0.9951193452777852
12,14,0,24,10,0.9885055954391891,1.0896869669752471
26,27,0,17,4,0.988498997043919,0.8415710666979787
26,27,0,17,20,0.9884956978462838,0.8498034529481758
17,22,0,21,25,0.9884693042652027,1.0041491980411181
14,15,0,11,0,0.9884396114864865,0.9626723059665531
28,31,0,12,12,0.9884198163006757,0.8003312470931991
26,28,0,24,14,0.9884000211148649,1.1099117498525937
14,15,0,20,20,0.9883835251266891,0.9581970013550726
1,2,0,22,13,0.9883604307432432,1.0130624032501934
6,7,0,20,23,0.9883571315456081,0.9868959580604505
13,16,0,31,31,0.9883340371621622,1.0552755241811664
19,20,0,12,22,0.9883340371621622,1.0581976279395053
19,20,0,9,27,0.9883109427787162,1.0204577948107414
29,31,0,12,2,0.9883109427787162,0.760596393343592
1,2,0,22,30,0.9882911475929054,1.1957726764872025
15,17,0,8,10,0.9882845491976351,0.9525469563586537
10,11,0,15,1,0.98828125,0.9940086748732693
24,28,0,5,6,0.98828125,0.9959006302709944
28,31,0,29,6,0.9882350612331081,0.7298867179621049
3,7,0,8,16,0.9882218644425675,1.1584967348832234
19,21,0,9,4,0.9881789748733109,1.018251387949557
20,23,0,19,29,0.9881393845016891,0.883331808427544
5,9,0,1,11,0.988132786106419,0.9046733649935922
18,27,0,22,29,0.9881030933277027,1.088270082062064
5,12,0,1,19,0.9880931957347973,0.9544860340508041
18,19,0,19,4,0.9880799989442568,0.8018292889970924
14,16,0,31,22,0.9880766997466216,1.0030344806329046
10,11,0,12,4,0.9880734005489865,0.9948724787059529
4,10,0,7,9,0.9880701013513513,1.0939650014541937
14,15,0,8,17,0.9880701013513513,0.9725100038651185
11,13,0,8,4,0.9880569045608109,0.9355143028562619
21,22,0,9,30,0.9880569045608109,0.8589273664209882
21,22,0,26,8,0.9880569045608109,1.0344201405552695
7,8,0,21,24,0.9880404085726351,0.8208787590084355
12,14,0,20,0,0.9880404085726351,0.8464520931324764
17,18,0,2,18,0.9880404085726351,0.9789130443645047
7,11,0,30,20,0.9880305109797297,0.9393528156548743
21,25,0,29,17,0.9880074165962838,1.019891907866981
7,8,0,5,18,0.9879843222128378,0.9995193984029924
16,17,0,27,27,0.9879843222128378,1.0329841979696164
14,16,0,17,2,0.9879744246199325,0.999259102065135
12,31,0,7,3,0.9879513302364865,1.0598749679630788
14,15,0,11,30,0.9879513302364865,0.9512235345351203
3,6,0,8,12,0.9879447318412162,1.0123371865349124
21,22,0,26,27,0.9879183382601351,1.0244709771556897
24,25,0,5,22,0.9879150390625,1.2082532366396115
12,13,0,21,21,0.9879117398648649,0.9539830085164517
14,16,0,11,13,0.9879051414695946,1.05390740701823
18,19,0,27,27,0.9878853462837838,0.9978532111587787
2,12,0,14,26,0.9878589527027027,0.9674411206273332
14,16,0,21,20,0.9878226615287162,1.120465974924737
15,17,0,8,9,0.9877302839949325,1.024295106463824
11,12,0,23,17,0.987720386402027,1.0005905882852448
2,17,0,9,5,0.9877071896114865,0.900245424815083
18,19,0,16,7,0.9876675992398649,1.0200742847347606
5,6,0,1,15,0.9876544024493243,1.006351628138421
11,13,0,0,8,0.9876280088682432,1.040940979723903
24,27,0,2,7,0.9875653241131757,1.1715446045802282
23,26,0,20,27,0.9875554265202703,0.9393727976511672
17,24,0,0,30,0.9875521273226351,1.2112400878540222
29,31,0,9,16,0.9875455289273649,0.9697976213941352
5,6,0,4,4,0.9875257337415541,0.8564780416912591
13,16,0,15,28,0.9875257337415541,0.9877266308173848
7,20,0,8,18,0.987522434543919,1.028064394076458
23,26,0,20,26,0.9875092377533784,0.972474869567975
12,14,0,18,1,0.9874663481841216,0.8910678004710118
18,20,0,16,12,0.9874465529983109,1.0508404294470628
17,19,0,2,21,0.9873937658361487,0.9820525592146421
25,30,0,8,2,0.9873871674408784,1.2787026354507491
10,13,0,16,10,0.9873805690456081,1.0701821022173532
20,21,0,5,10,0.9873673722550675,0.9945484881145947
12,13,0,18,26,0.9873376794763513,1.010505833210255
14,15,0,5,10,0.987331081081081,0.9233718195814093
24,26,0,26,30,0.9873046875,0.825924428966946
26,30,0,13,12,0.9872947899070946,1.0075445414435504
8,10,0,22,18,0.9872683963260135,1.0680851814444223
20,21,0,1,5,0.9872519003378378,1.033505660677661
8,12,0,8,22,0.987232105152027,0.8394741016682813
11,13,0,9,9,0.9872024123733109,1.0334904174179314
9,13,0,3,17,0.9871826171875,1.123893672304475
26,29,0,17,15,0.9871727195945946,0.7389876533366624
10,12,0,11,9,0.9871463260135135,0.951978292200561
10,11,0,20,19,0.9871397276182432,0.8070085550263016
18,27,0,22,27,0.9871265308277027,1.1342353587453289
9,10,0,3,26,0.987110034839527,1.0077195553845713
9,10,0,3,4,0.9871034364442568,0.8980059386458281
21,24,0,12,1,0.9870836412584459,0.9796821557051366
3,6,0,9,31,0.987034153293919,0.9117470958345935
8,11,0,13,7,0.9870143581081081,0.8957951680568872
26,30,0,17,9,0.9869780669341216,0.8619400403041633
18,31,0,17,7,0.9869549725506757,0.7851988268493595
7,8,0,31,31,0.9869219805743243,1.0382518410610806
11,14,0,28,16,0.9869021853885135,0.9953449214925154
8,9,0,4,8,0.986888988597973,1.116860976836104
10,11,0,20,6,0.9868757918074325,0.7443304429425637
12,13,0,18,19,0.9868329022381757,0.9779703837175986
2,20,0,15,20,0.98681640625,0.945712929634107
13,16,0,15,24,0.9867933118665541,0.9384715925407799
2,25,0,15,5,0.9867867134712838,1.0998621180937205
10,11,0,16,26,0.9867537214949325,0.8373401055066078
1,5,0,22,15,0.9867372255067568,1.2028809541949215
0,2,0,15,6,0.9867009343327703,1.66359250798414
8,9,0,22,23,0.9866976351351351,1.077230525740026
14,15,0,11,29,0.9866943359375,0.7532475374537392
9,10,0,3,31,0.9866514463682432,1.0504064356784413
9,11,0,12,24,0.9866415487753378,1.1344915438002827
5,6,0,31,13,0.9866349503800675,0.9592601595481596
5,7,0,1,14,0.9866151551942568,0.9074924774634757
0,2,0,25,29,0.9865854624155406,1.7325194029565594
9,16,0,15,10,0.9865656672297297,0.9638607440023521
10,11,0,0,31,0.9865260768581081,1.0921363767081156
20,21,0,1,1,0.986522777660473,1.0081137331031302
2,12,0,14,10,0.9865161792652027,0.7589762730171197
29,31,0,12,30,0.9863875105574325,0.6875781803680073
25,26,0,8,28,0.9863248258023649,0.889002183537641
3,7,0,17,27,0.9863116290118243,1.02644993521914
15,16,0,8,4,0.9863116290118243,0.9383604379297326
9,10,0,12,30,0.986278637035473,1.2363981620983595
9,14,0,31,4,0.9862687394425675,0.8439390423801427
8,19,0,2,11,0.9862126530827703,0.7696411082851963
12,15,0,7,25,0.9861730627111487,1.0424731596496093
14,15,0,17,24,0.9861532675253378,1.0186765488164622
11,13,0,8,30,0.9861301731418919,0.940120158361419
3,10,0,8,14,0.9861037795608109,1.0909195566004217
22,25,0,31,7,0.9860806851773649,0.9543419214340937
16,17,0,25,30,0.9860641891891891,1.071217746569994
15,16,0,8,17,0.9860278980152027,0.8321636425645123
19,20,0,8,11,0.9859388196790541,1.0029808188189058
19,20,0,9,29,0.9859256228885135,0.9509214176142933
24,29,0,5,28,0.9859091269003378,1.0549261971320838
19,20,0,9,3,0.9858959301097973,1.005287571266131
26,29,0,17,5,0.9858167493665541,0.9454386671587558
9,16,0,3,3,0.9857837573902027,1.0790961793601503
11,15,0,5,15,0.9856880806587838,0.9555480067599778
29,30,0,19,14,0.9856748838682432,1.0509930264288103
9,10,0,12,19,0.9856484902871622,1.3616274508813522
8,13,0,4,11,0.9856286951013513,0.9325868585316265
0,1,0,15,3,0.9856023015202703,0.8279635379879192
17,18,0,0,9,0.985523120777027,0.9418221686316773
6,8,0,30,26,0.9855198215793919,1.1492974827470903
6,8,0,2,6,0.985500026393581,1.0058232001222156
18,21,0,30,28,0.9854901288006757,0.9237729324666315
8,12,0,12,3,0.9853746568834459,1.0177104176661564
13,14,0,18,27,0.9853515625,0.897450811152291
11,12,0,9,4,0.9852690825591216,1.227339752199942
10,12,0,12,28,0.9852096970016891,1.314087927537877
24,28,0,28,25,0.9849490603885135,1.0025232093302374
0,2,0,15,20,0.9849424619932432,1.991347657163019
17,18,0,18,31,0.9849325644003378,0.9821450214777022
17,26,0,7,15,0.9849094700168919,1.0243591950307043
3,7,0,5,11,0.9846125422297297,0.961943533087862
14,18,0,17,23,0.9846125422297297,1.001605964121895
0,2,0,25,1,0.984546558277027,1.5393966859426733
7,9,0,21,10,0.9844970703125,1.0542734921546744
5,6,0,31,18,0.9844640783361487,0.9104145233620276
0,2,0,25,3,0.984447582347973,1.2512502030296597
21,26,0,0,14,0.9843618032094594,0.9185690168953924
13,14,0,18,2,0.984279323268581,0.9878293237238219
17,18,0,13,10,0.9842397328969594,1.0378115902428708
7,8,0,5,5,0.9842100401182432,1.0077506251131783
2,6,0,9,9,0.9842067409206081,1.1530149745574032
0,1,0,15,31,0.9841770481418919,1.1125197770810884
8,24,0,30,23,0.9841638513513513,1.0208802175860947
16,17,0,27,31,0.9841077649915541,0.9675636988856526
17,19,0,11,10,0.9840549778293919,1.1435117273529543
27,29,0,10,10,0.9840450802364865,1.0893014063751658
6,7,0,2,4,0.9840186866554054,1.2533050689268581
20,21,0,1,30,0.9840087890625,1.000056242170337
2,6,0,25,17,0.9839988914695946,0.8405753738300256
18,31,0,17,11,0.9839691986908784,0.7837346372746475
14,15,0,17,5,0.9839329075168919,0.7724127434054332
3,13,0,8,23,0.983837230785473,0.9902619568664988
8,9,0,4,17,0.9837811444256757,1.0728410055339488
28,29,0,29,30,0.9837811444256757,0.9150828799870346
0,2,0,25,4,0.9836293813344594,1.4997991362391467
2,25,0,15,28,0.9835403029983109,0.8214589989154434
17,19,0,2,14,0.9835403029983109,0.9182870888988625
15,16,0,8,9,0.9835205078125,0.9037795485942925
29,31,0,12,14,0.9834974134290541,0.7195655313515387
29,31,0,1,8,0.9834875158361487,0.7466335510923545
21,26,0,29,3,0.9834545238597973,1.0124724073734876
7,12,0,22,8,0.9834017366976351,0.9486813526681293
23,26,0,31,25,0.9833852407094594,0.9064243837570632
13,17,0,15,26,0.9832763671875,0.9776059961195832
23,25,0,20,3,0.983127903293919,0.8878525504379791
19,28,0,18,7,0.9830685177364865,0.9933288761386083
5,6,0,31,8,0.9830124313766891,0.9386014270956405
13,14,0,22,12,0.9829002586570946,1.0512742527831538
22,29,0,31,26,0.9828408730996622,0.896874911991136
26,31,0,4,0,0.9828177787162162,0.8316746824559985
12,14,0,18,13,0.9826726140202703,0.854235586277084
19,20,0,8,0,0.9826066300675675,0.8378772182622052
22,28,0,31,13,0.9822998046875,1.008193484316244
13,14,0,18,26,0.9822107263513513,1.0110588466016066
12,14,0,16,9,0.9821810335726351,0.9671250530936429
10,11,0,20,30,0.9821381440033784,0.8648770627343993
11,13,0,23,25,0.9820556640625,0.9602116530887115
19,20,0,9,30,0.9819566881334459,0.9690907098070969
16,17,0,1,16,0.9819500897381757,1.0113869735210386
11,14,0,9,19,0.9818016258445946,1.1740475448129055
12,16,0,18,30,0.9812110694679054,0.8352812949281375
0,2,0,25,23,0.9809999208192568,1.2785872707878596
5,12,0,1,25,0.9809702280405406,0.8869316633980788
22,29,0,31,2,0.9806469066722973,0.7724055274205898
0,2,0,25,22,0.9803268845016891,1.3120566731157866
0,2,0,25,26,0.9803268845016891,1.2428084119725118
18,19,0,16,19,0.9803169869087838,0.889484816870002
12,14,0,18,7,0.9802477037584459,0.9398872548824461
12,16,0,18,6,0.9801256334459459,0.980072305148826
26,31,0,13,27,0.9795515730574325,0.7163668121477195
3,15,0,8,12,0.9793569203969594,0.9979165805500303
7,9,0,5,30,0.9792645428631757,0.8655314334882153
8,10,0,22,29,0.9792414484797297,1.1637663348686422
16,17,0,19,22,0.9778260926942568,0.937153159084232
3,7,0,8,12,0.9771827491554054,1.2368274854142611
20,24,0,1,29,0.9769485061233109,0.9368227069227788
2,3,0,21,31,0.9758399757179054,1.0290145652692146
26,29,0,17,21,0.9757080078125,0.7888316286272983
11,14,0,9,29,0.9751207506334459,1.2727569978119306
17,31,0,7,4,0.9750613650760135,0.9666642157320935
29,31,0,6,24,0.9748931059966216,0.5256845608604881
7,8,0,31,25,0.974853515625,1.0384788920028551
6,7,0,16,10,0.9745400918496622,0.9347016282658784
17,29,0,0,13,0.9742596600506757,1.0776646776822978
0,1,0,15,0,0.973850559543919,0.8378693129044589
0,1,0,15,30,0.9722867398648649,0.5769854665897525
11,14,0,9,3,0.972019504856419,1.16794171691316
0,1,0,15,10,0.9716466955236487,0.5937538606890586
