9.375000000000000000e-01,6.781005859375000000e-02,1.602783203125000000e-01,3.955078125000000000e-01,2.751464843750000000e-01,1.228637695312500000e-01,2.470703125000000000e-01,2.252197265625000000e-01,2.191162109375000000e-01,2.210693359375000000e-01,1.978759765625000000e-01,1.832275390625000000e-01,1.719970703125000000e-01,1.660156250000000000e-01,2.281494140625000000e-01,1.755371093750000000e-01,1.922607421875000000e-01,2.131347656250000000e-01,9.967041015625000000e-02,1.992187500000000000e-01,2.269287109375000000e-01,1.380615234375000000e-01,2.990722656250000000e-01,1.392822265625000000e-01,1.475830078125000000e-01,4.150390625000000000e-02,1.142578125000000000e-01,-3.576660156250000000e-02,1.141967773437500000e-01,2.785644531250000000e-01,1.752929687500000000e-01,1.800537109375000000e-01
6.781005859375000000e-02,9.409179687500000000e-01,2.539062500000000000e-01,1.564941406250000000e-01,9.442138671875000000e-02,1.182861328125000000e-01,7.696533203125000000e-02,5.291748046875000000e-02,6.500244140625000000e-02,5.282592773437500000e-02,5.856323242187500000e-02,3.894042968750000000e-02,3.781127929687500000e-02,4.638671875000000000e-02,3.378295898437500000e-02,5.529785156250000000e-02,3.762817382812500000e-02,1.756286621093750000e-02,2.600097656250000000e-02,3.044128417968750000e-02,2.880859375000000000e-02,1.079559326171875000e-02,2.748107910156250000e-02,2.322387695312500000e-02,3.799438476562500000e-02,-1.671314239501953125e-04,-2.645492553710937500e-03,-7.434844970703125000e-03,-2.422332763671875000e-03,1.535034179687500000e-02,-4.391479492187500000e-02,-8.953857421875000000e-02
1.602783203125000000e-01,2.539062500000000000e-01,9.531250000000000000e-01,2.325439453125000000e-01,1.622314453125000000e-01,1.588134765625000000e-01,9.173583984375000000e-02,9.051513671875000000e-02,8.819580078125000000e-02,8.312988281250000000e-02,8.428955078125000000e-02,4.586791992187500000e-02,5.050659179687500000e-02,5.151367187500000000e-02,5.261230468750000000e-02,7.666015625000000000e-02,6.292724609375000000e-02,4.498291015625000000e-02,4.296875000000000000e-02,5.606079101562500000e-02,6.353759765625000000e-02,2.983093261718750000e-02,6.250000000000000000e-02,4.513549804687500000e-02,6.469726562500000000e-02,1.245880126953125000e-02,3.344726562500000000e-02,-3.044128417968750000e-03,2.275085449218750000e-02,5.780029296875000000e-02,2.525329589843750000e-02,-3.587722778320312500e-03
3.955078125000000000e-01,1.564941406250000000e-01,2.325439453125000000e-01,9.487304687500000000e-01,2.832031250000000000e-01,1.816406250000000000e-01,2.238769531250000000e-01,1.943359375000000000e-01,1.871337890625000000e-01,1.774902343750000000e-01,1.732177734375000000e-01,1.336669921875000000e-01,1.285400390625000000e-01,1.284179687500000000e-01,1.594238281250000000e-01,1.370849609375000000e-01,1.431884765625000000e-01,1.452636718750000000e-01,7.000732421875000000e-02,1.311035156250000000e-01,1.588134765625000000e-01,9.301757812500000000e-02,1.987304687500000000e-01,9.899902343750000000e-02,1.115112304687500000e-01,3.186035156250000000e-02,7.537841796875000000e-02,-2.058410644531250000e-02,8.428955078125000000e-02,1.961669921875000000e-01,1.187133789062500000e-01,9.942626953125000000e-02
2.751464843750000000e-01,9.442138671875000000e-02,1.622314453125000000e-01,2.832031250000000000e-01,9.521484375000000000e-01,2.138671875000000000e-01,2.258300781250000000e-01,1.871337890625000000e-01,1.810302734375000000e-01,1.711425781250000000e-01,1.536865234375000000e-01,1.123657226562500000e-01,1.240844726562500000e-01,1.221923828125000000e-01,1.323242187500000000e-01,1.252441406250000000e-01,1.331787109375000000e-01,1.240844726562500000e-01,7.019042968750000000e-02,1.168212890625000000e-01,1.290283203125000000e-01,6.872558593750000000e-02,1.502685546875000000e-01,8.081054687500000000e-02,9.564208984375000000e-02,3.344726562500000000e-02,6.622314453125000000e-02,-6.248474121093750000e-03,7.312011718750000000e-02,1.560058593750000000e-01,1.055908203125000000e-01,5.764770507812500000e-02
1.228637695312500000e-01,1.182861328125000000e-01,1.588134765625000000e-01,1.816406250000000000e-01,2.138671875000000000e-01,9.545898437500000000e-01,1.652832031250000000e-01,1.574707031250000000e-01,1.424560546875000000e-01,1.466064453125000000e-01,1.330566406250000000e-01,6.396484375000000000e-02,8.264160156250000000e-02,8.642578125000000000e-02,7.141113281250000000e-02,1.005249023437500000e-01,9.393310546875000000e-02,6.250000000000000000e-02,4.602050781250000000e-02,6.994628906250000000e-02,7.867431640625000000e-02,3.497314453125000000e-02,7.403564453125000000e-02,4.870605468750000000e-02,5.715942382812500000e-02,1.413726806640625000e-02,3.863525390625000000e-02,-6.923675537109375000e-03,2.470397949218750000e-02,6.051635742187500000e-02,3.012084960937500000e-02,1.376342773437500000e-02
2.470703125000000000e-01,7.696533203125000000e-02,9.173583984375000000e-02,2.238769531250000000e-01,2.258300781250000000e-01,1.652832031250000000e-01,9.531250000000000000e-01,2.283935546875000000e-01,2.238769531250000000e-01,2.080078125000000000e-01,1.817626953125000000e-01,1.728515625000000000e-01,1.464843750000000000e-01,1.528320312500000000e-01,1.547851562500000000e-01,1.475830078125000000e-01,1.751708984375000000e-01,1.187744140625000000e-01,7.672119140625000000e-02,1.080322265625000000e-01,1.459960937500000000e-01,7.281494140625000000e-02,1.390380859375000000e-01,6.359863281250000000e-02,9.362792968750000000e-02,3.234863281250000000e-02,6.378173828125000000e-02,-1.468658447265625000e-02,6.051635742187500000e-02,1.447753906250000000e-01,8.691406250000000000e-02,7.226562500000000000e-02
2.252197265625000000e-01,5.291748046875000000e-02,9.051513671875000000e-02,1.943359375000000000e-01,1.871337890625000000e-01,1.574707031250000000e-01,2.283935546875000000e-01,9.541015625000000000e-01,2.303466796875000000e-01,2.230224609375000000e-01,1.927490234375000000e-01,1.619873046875000000e-01,1.577148437500000000e-01,1.524658203125000000e-01,1.442871093750000000e-01,1.416015625000000000e-01,1.430664062500000000e-01,1.156616210937500000e-01,7.617187500000000000e-02,1.076049804687500000e-01,1.211547851562500000e-01,5.813598632812500000e-02,1.329345703125000000e-01,6.530761718750000000e-02,7.318115234375000000e-02,1.933288574218750000e-02,5.682373046875000000e-02,-2.182006835937500000e-02,4.391479492187500000e-02,1.151123046875000000e-01,6.707763671875000000e-02,6.155395507812500000e-02
2.191162109375000000e-01,6.500244140625000000e-02,8.819580078125000000e-02,1.871337890625000000e-01,1.810302734375000000e-01,1.424560546875000000e-01,2.238769531250000000e-01,2.303466796875000000e-01,9.536132812500000000e-01,2.381591796875000000e-01,2.177734375000000000e-01,1.761474609375000000e-01,1.964111328125000000e-01,1.627197265625000000e-01,1.658935546875000000e-01,1.419677734375000000e-01,1.431884765625000000e-01,1.413574218750000000e-01,7.604980468750000000e-02,1.041259765625000000e-01,1.146850585937500000e-01,7.171630859375000000e-02,1.363525390625000000e-01,6.451416015625000000e-02,6.817626953125000000e-02,1.905822753906250000e-02,4.833984375000000000e-02,-1.480102539062500000e-02,5.459594726562500000e-02,1.314697265625000000e-01,6.915283203125000000e-02,7.299804687500000000e-02
2.210693359375000000e-01,5.282592773437500000e-02,8.312988281250000000e-02,1.774902343750000000e-01,1.711425781250000000e-01,1.466064453125000000e-01,2.080078125000000000e-01,2.230224609375000000e-01,2.381591796875000000e-01,9.536132812500000000e-01,2.144775390625000000e-01,2.017822265625000000e-01,2.161865234375000000e-01,2.039794921875000000e-01,1.812744140625000000e-01,1.730957031250000000e-01,1.604003906250000000e-01,1.235351562500000000e-01,7.580566406250000000e-02,1.173095703125000000e-01,1.222534179687500000e-01,7.464599609375000000e-02,1.303710937500000000e-01,6.317138671875000000e-02,7.598876953125000000e-02,2.880859375000000000e-02,5.877685546875000000e-02,-1.493072509765625000e-02,5.590820312500000000e-02,1.234130859375000000e-01,6.970214843750000000e-02,6.555175781250000000e-02
1.978759765625000000e-01,5.856323242187500000e-02,8.428955078125000000e-02,1.732177734375000000e-01,1.536865234375000000e-01,1.330566406250000000e-01,1.817626953125000000e-01,1.927490234375000000e-01,2.177734375000000000e-01,2.144775390625000000e-01,9.536132812500000000e-01,1.682128906250000000e-01,2.016601562500000000e-01,1.872558593750000000e-01,1.809082031250000000e-01,1.623535156250000000e-01,1.485595703125000000e-01,1.234130859375000000e-01,7.794189453125000000e-02,1.063232421875000000e-01,1.124267578125000000e-01,6.427001953125000000e-02,1.346435546875000000e-01,6.198120117187500000e-02,6.072998046875000000e-02,2.088928222656250000e-02,4.995727539062500000e-02,-1.219940185546875000e-02,5.081176757812500000e-02,1.094360351562500000e-01,6.298828125000000000e-02,5.853271484375000000e-02
1.832275390625000000e-01,3.894042968750000000e-02,4.586791992187500000e-02,1.336669921875000000e-01,1.123657226562500000e-01,6.396484375000000000e-02,1.728515625000000000e-01,1.619873046875000000e-01,1.761474609375000000e-01,2.017822265625000000e-01,1.682128906250000000e-01,9.541015625000000000e-01,1.752929687500000000e-01,2.009277343750000000e-01,1.955566406250000000e-01,1.765136718750000000e-01,1.810302734375000000e-01,1.005249023437500000e-01,8.721923828125000000e-02,1.074829101562500000e-01,1.273193359375000000e-01,6.433105468750000000e-02,9.777832031250000000e-02,5.767822265625000000e-02,8.911132812500000000e-02,3.775024414062500000e-02,3.796386718750000000e-02,-1.218414306640625000e-02,4.693603515625000000e-02,1.043090820312500000e-01,6.185913085937500000e-02,3.833007812500000000e-02
1.719970703125000000e-01,3.781127929687500000e-02,5.050659179687500000e-02,1.285400390625000000e-01,1.240844726562500000e-01,8.264160156250000000e-02,1.464843750000000000e-01,1.577148437500000000e-01,1.964111328125000000e-01,2.161865234375000000e-01,2.016601562500000000e-01,1.752929687500000000e-01,9.541015625000000000e-01,1.873779296875000000e-01,1.888427734375000000e-01,1.550292968750000000e-01,1.563720703125000000e-01,1.320800781250000000e-01,7.147216796875000000e-02,1.089477539062500000e-01,9.790039062500000000e-02,4.949951171875000000e-02,1.181640625000000000e-01,5.303955078125000000e-02,5.401611328125000000e-02,2.943420410156250000e-02,4.226684570312500000e-02,-1.198768615722656250e-03,4.797363281250000000e-02,1.021728515625000000e-01,5.905151367187500000e-02,5.148315429687500000e-02
1.660156250000000000e-01,4.638671875000000000e-02,5.151367187500000000e-02,1.284179687500000000e-01,1.221923828125000000e-01,8.642578125000000000e-02,1.528320312500000000e-01,1.524658203125000000e-01,1.627197265625000000e-01,2.039794921875000000e-01,1.872558593750000000e-01,2.009277343750000000e-01,1.873779296875000000e-01,9.545898437500000000e-01,1.400146484375000000e-01,2.047119140625000000e-01,1.809082031250000000e-01,1.051025390625000000e-01,7.476806640625000000e-02,1.004638671875000000e-01,1.091308593750000000e-01,6.051635742187500000e-02,1.005859375000000000e-01,5.004882812500000000e-02,6.787109375000000000e-02,3.131103515625000000e-02,4.650878906250000000e-02,2.369880676269531250e-04,4.971313476562500000e-02,8.648681640625000000e-02,4.699707031250000000e-02,3.414916992187500000e-02
2.281494140625000000e-01,3.378295898437500000e-02,5.261230468750000000e-02,1.594238281250000000e-01,1.323242187500000000e-01,7.141113281250000000e-02,1.547851562500000000e-01,1.442871093750000000e-01,1.658935546875000000e-01,1.812744140625000000e-01,1.809082031250000000e-01,1.955566406250000000e-01,1.888427734375000000e-01,1.400146484375000000e-01,9.531250000000000000e-01,1.424560546875000000e-01,2.148437500000000000e-01,1.612548828125000000e-01,1.075439453125000000e-01,1.275634765625000000e-01,1.445312500000000000e-01,7.824707031250000000e-02,1.499023437500000000e-01,6.604003906250000000e-02,7.775878906250000000e-02,2.767944335937500000e-02,5.932617187500000000e-02,-1.847839355468750000e-02,6.616210937500000000e-02,1.361083984375000000e-01,8.721923828125000000e-02,8.996582031250000000e-02
1.755371093750000000e-01,5.529785156250000000e-02,7.666015625000000000e-02,1.370849609375000000e-01,1.252441406250000000e-01,1.005249023437500000e-01,1.475830078125000000e-01,1.416015625000000000e-01,1.419677734375000000e-01,1.730957031250000000e-01,1.623535156250000000e-01,1.765136718750000000e-01,1.550292968750000000e-01,2.047119140625000000e-01,1.424560546875000000e-01,9.545898437500000000e-01,1.881103515625000000e-01,1.092529296875000000e-01,9.991455078125000000e-02,1.343994140625000000e-01,1.386718750000000000e-01,7.403564453125000000e-02,1.068115234375000000e-01,6.292724609375000000e-02,9.472656250000000000e-02,3.292846679687500000e-02,5.212402343750000000e-02,-3.515243530273437500e-03,4.440307617187500000e-02,8.337402343750000000e-02,4.431152343750000000e-02,1.213073730468750000e-02
1.922607421875000000e-01,3.762817382812500000e-02,6.292724609375000000e-02,1.431884765625000000e-01,1.331787109375000000e-01,9.393310546875000000e-02,1.751708984375000000e-01,1.430664062500000000e-01,1.431884765625000000e-01,1.604003906250000000e-01,1.485595703125000000e-01,1.810302734375000000e-01,1.563720703125000000e-01,1.809082031250000000e-01,2.148437500000000000e-01,1.881103515625000000e-01,9.545898437500000000e-01,8.380126953125000000e-02,1.249389648437500000e-01,1.486816406250000000e-01,2.067871093750000000e-01,8.624267578125000000e-02,1.091308593750000000e-01,6.170654296875000000e-02,1.150512695312500000e-01,4.873657226562500000e-02,6.726074218750000000e-02,-1.008033752441406250e-03,4.449462890625000000e-02,8.538818359375000000e-02,5.053710937500000000e-02,3.433227539062500000e-02
2.131347656250000000e-01,1.756286621093750000e-02,4.498291015625000000e-02,1.452636718750000000e-01,1.240844726562500000e-01,6.250000000000000000e-02,1.187744140625000000e-01,1.156616210937500000e-01,1.413574218750000000e-01,1.235351562500000000e-01,1.234130859375000000e-01,1.005249023437500000e-01,1.320800781250000000e-01,1.051025390625000000e-01,1.612548828125000000e-01,1.092529296875000000e-01,8.380126953125000000e-02,9.531250000000000000e-01,6.045532226562500000e-02,1.251220703125000000e-01,1.365966796875000000e-01,9.985351562500000000e-02,1.799316406250000000e-01,7.562255859375000000e-02,8.160400390625000000e-02,2.517700195312500000e-02,6.970214843750000000e-02,-1.055145263671875000e-02,8.154296875000000000e-02,1.536865234375000000e-01,1.013793945312500000e-01,1.015014648437500000e-01
9.967041015625000000e-02,2.600097656250000000e-02,4.296875000000000000e-02,7.000732421875000000e-02,7.019042968750000000e-02,4.602050781250000000e-02,7.672119140625000000e-02,7.617187500000000000e-02,7.604980468750000000e-02,7.580566406250000000e-02,7.794189453125000000e-02,8.721923828125000000e-02,7.147216796875000000e-02,7.476806640625000000e-02,1.075439453125000000e-01,9.991455078125000000e-02,1.249389648437500000e-01,6.045532226562500000e-02,9.555664062500000000e-01,8.520507812500000000e-02,1.238403320312500000e-01,5.944824218750000000e-02,8.288574218750000000e-02,3.576660156250000000e-02,8.093261718750000000e-02,3.274536132812500000e-02,8.923339843750000000e-02,2.233505249023437500e-03,4.614257812500000000e-02,5.252075195312500000e-02,2.159118652343750000e-02,4.814147949218750000e-03
1.992187500000000000e-01,3.044128417968750000e-02,5.606079101562500000e-02,1.311035156250000000e-01,1.168212890625000000e-01,6.994628906250000000e-02,1.080322265625000000e-01,1.076049804687500000e-01,1.041259765625000000e-01,1.173095703125000000e-01,1.063232421875000000e-01,1.074829101562500000e-01,1.089477539062500000e-01,1.004638671875000000e-01,1.275634765625000000e-01,1.343994140625000000e-01,1.486816406250000000e-01,1.251220703125000000e-01,8.520507812500000000e-02,9.545898437500000000e-01,1.218261718750000000e-01,8.520507812500000000e-02,1.205444335937500000e-01,7.556152343750000000e-02,9.777832031250000000e-02,4.147338867187500000e-02,7.336425781250000000e-02,4.467010498046875000e-03,6.799316406250000000e-02,1.054687500000000000e-01,6.896972656250000000e-02,2.935791015625000000e-02
2.269287109375000000e-01,2.880859375000000000e-02,6.353759765625000000e-02,1.588134765625000000e-01,1.290283203125000000e-01,7.867431640625000000e-02,1.459960937500000000e-01,1.211547851562500000e-01,1.146850585937500000e-01,1.222534179687500000e-01,1.124267578125000000e-01,1.273193359375000000e-01,9.790039062500000000e-02,1.091308593750000000e-01,1.445312500000000000e-01,1.386718750000000000e-01,2.067871093750000000e-01,1.365966796875000000e-01,1.238403320312500000e-01,1.218261718750000000e-01,9.541015625000000000e-01,1.089477539062500000e-01,1.488037109375000000e-01,7.141113281250000000e-02,1.719970703125000000e-01,5.804443359375000000e-02,1.102905273437500000e-01,7.061958312988281250e-04,6.970214843750000000e-02,1.416015625000000000e-01,8.282470703125000000e-02,6.872558593750000000e-02
1.380615234375000000e-01,1.079559326171875000e-02,2.983093261718750000e-02,9.301757812500000000e-02,6.872558593750000000e-02,3.497314453125000000e-02,7.281494140625000000e-02,5.813598632812500000e-02,7.171630859375000000e-02,7.464599609375000000e-02,6.427001953125000000e-02,6.433105468750000000e-02,4.949951171875000000e-02,6.051635742187500000e-02,7.824707031250000000e-02,7.403564453125000000e-02,8.624267578125000000e-02,9.985351562500000000e-02,5.944824218750000000e-02,8.520507812500000000e-02,1.089477539062500000e-01,9.550781250000000000e-01,9.631347656250000000e-02,5.065917968750000000e-02,1.046142578125000000e-01,3.796386718750000000e-02,8.587646484375000000e-02,1.193237304687500000e-02,7.098388671875000000e-02,1.072998046875000000e-01,8.551025390625000000e-02,5.325317382812500000e-02
2.990722656250000000e-01,2.748107910156250000e-02,6.250000000000000000e-02,1.987304687500000000e-01,1.502685546875000000e-01,7.403564453125000000e-02,1.390380859375000000e-01,1.329345703125000000e-01,1.363525390625000000e-01,1.303710937500000000e-01,1.346435546875000000e-01,9.777832031250000000e-02,1.181640625000000000e-01,1.005859375000000000e-01,1.499023437500000000e-01,1.068115234375000000e-01,1.091308593750000000e-01,1.799316406250000000e-01,8.288574218750000000e-02,1.205444335937500000e-01,1.488037109375000000e-01,9.631347656250000000e-02,9.506835937500000000e-01,7.006835937500000000e-02,8.581542968750000000e-02,1.843261718750000000e-02,9.594726562500000000e-02,-6.202697753906250000e-03,1.143188476562500000e-01,1.964111328125000000e-01,1.324462890625000000e-01,1.613769531250000000e-01
1.392822265625000000e-01,2.322387695312500000e-02,4.513549804687500000e-02,9.899902343750000000e-02,8.081054687500000000e-02,4.870605468750000000e-02,6.359863281250000000e-02,6.530761718750000000e-02,6.451416015625000000e-02,6.317138671875000000e-02,6.198120117187500000e-02,5.767822265625000000e-02,5.303955078125000000e-02,5.004882812500000000e-02,6.604003906250000000e-02,6.292724609375000000e-02,6.170654296875000000e-02,7.562255859375000000e-02,3.576660156250000000e-02,7.556152343750000000e-02,7.141113281250000000e-02,5.065917968750000000e-02,7.006835937500000000e-02,9.550781250000000000e-01,6.298828125000000000e-02,2.478027343750000000e-02,7.281494140625000000e-02,1.942443847656250000e-02,4.150390625000000000e-02,8.538818359375000000e-02,6.884765625000000000e-02,3.930664062500000000e-02
1.475830078125000000e-01,3.799438476562500000e-02,6.469726562500000000e-02,1.115112304687500000e-01,9.564208984375000000e-02,5.715942382812500000e-02,9.362792968750000000e-02,7.318115234375000000e-02,6.817626953125000000e-02,7.598876953125000000e-02,6.072998046875000000e-02,8.911132812500000000e-02,5.401611328125000000e-02,6.787109375000000000e-02,7.775878906250000000e-02,9.472656250000000000e-02,1.150512695312500000e-01,8.160400390625000000e-02,8.093261718750000000e-02,9.777832031250000000e-02,1.719970703125000000e-01,1.046142578125000000e-01,8.581542968750000000e-02,6.298828125000000000e-02,9.545898437500000000e-01,5.886840820312500000e-02,1.094360351562500000e-01,1.336669921875000000e-02,9.454345703125000000e-02,1.152954101562500000e-01,9.631347656250000000e-02,3.247070312500000000e-02
4.150390625000000000e-02,-1.671314239501953125e-04,1.245880126953125000e-02,3.186035156250000000e-02,3.344726562500000000e-02,1.413726806640625000e-02,3.234863281250000000e-02,1.933288574218750000e-02,1.905822753906250000e-02,2.880859375000000000e-02,2.088928222656250000e-02,3.775024414062500000e-02,2.943420410156250000e-02,3.131103515625000000e-02,2.767944335937500000e-02,3.292846679687500000e-02,4.873657226562500000e-02,2.517700195312500000e-02,3.274536132812500000e-02,4.147338867187500000e-02,5.804443359375000000e-02,3.796386718750000000e-02,1.843261718750000000e-02,2.478027343750000000e-02,5.886840820312500000e-02,9.560546875000000000e-01,4.211425781250000000e-02,2.183532714843750000e-02,5.093383789062500000e-02,5.474853515625000000e-02,5.419921875000000000e-02,1.459503173828125000e-02
1.142578125000000000e-01,-2.645492553710937500e-03,3.344726562500000000e-02,7.537841796875000000e-02,6.622314453125000000e-02,3.863525390625000000e-02,6.378173828125000000e-02,5.682373046875000000e-02,4.833984375000000000e-02,5.877685546875000000e-02,4.995727539062500000e-02,3.796386718750000000e-02,4.226684570312500000e-02,4.650878906250000000e-02,5.932617187500000000e-02,5.212402343750000000e-02,6.726074218750000000e-02,6.970214843750000000e-02,8.923339843750000000e-02,7.336425781250000000e-02,1.102905273437500000e-01,8.587646484375000000e-02,9.594726562500000000e-02,7.281494140625000000e-02,1.094360351562500000e-01,4.211425781250000000e-02,9.550781250000000000e-01,-2.126693725585937500e-03,8.947753906250000000e-02,1.156005859375000000e-01,9.338378906250000000e-02,5.606079101562500000e-02
-3.576660156250000000e-02,-7.434844970703125000e-03,-3.044128417968750000e-03,-2.058410644531250000e-02,-6.248474121093750000e-03,-6.923675537109375000e-03,-1.468658447265625000e-02,-2.182006835937500000e-02,-1.480102539062500000e-02,-1.493072509765625000e-02,-1.219940185546875000e-02,-1.218414306640625000e-02,-1.198768615722656250e-03,2.369880676269531250e-04,-1.847839355468750000e-02,-3.515243530273437500e-03,-1.008033752441406250e-03,-1.055145263671875000e-02,2.233505249023437500e-03,4.467010498046875000e-03,7.061958312988281250e-04,1.193237304687500000e-02,-6.202697753906250000e-03,1.942443847656250000e-02,1.336669921875000000e-02,2.183532714843750000e-02,-2.126693725585937500e-03,9.550781250000000000e-01,6.362915039062500000e-03,-4.833221435546875000e-03,2.389526367187500000e-02,-2.778625488281250000e-02
1.141967773437500000e-01,-2.422332763671875000e-03,2.275085449218750000e-02,8.428955078125000000e-02,7.312011718750000000e-02,2.470397949218750000e-02,6.051635742187500000e-02,4.391479492187500000e-02,5.459594726562500000e-02,5.590820312500000000e-02,5.081176757812500000e-02,4.693603515625000000e-02,4.797363281250000000e-02,4.971313476562500000e-02,6.616210937500000000e-02,4.440307617187500000e-02,4.449462890625000000e-02,8.154296875000000000e-02,4.614257812500000000e-02,6.799316406250000000e-02,6.970214843750000000e-02,7.098388671875000000e-02,1.143188476562500000e-01,4.150390625000000000e-02,9.454345703125000000e-02,5.093383789062500000e-02,8.947753906250000000e-02,6.362915039062500000e-03,9.550781250000000000e-01,1.312255859375000000e-01,1.649169921875000000e-01,1.114501953125000000e-01
2.785644531250000000e-01,1.535034179687500000e-02,5.780029296875000000e-02,1.961669921875000000e-01,1.560058593750000000e-01,6.051635742187500000e-02,1.447753906250000000e-01,1.151123046875000000e-01,1.314697265625000000e-01,1.234130859375000000e-01,1.094360351562500000e-01,1.043090820312500000e-01,1.021728515625000000e-01,8.648681640625000000e-02,1.361083984375000000e-01,8.337402343750000000e-02,8.538818359375000000e-02,1.536865234375000000e-01,5.252075195312500000e-02,1.054687500000000000e-01,1.416015625000000000e-01,1.072998046875000000e-01,1.964111328125000000e-01,8.538818359375000000e-02,1.152954101562500000e-01,5.474853515625000000e-02,1.156005859375000000e-01,-4.833221435546875000e-03,1.312255859375000000e-01,9.516601562500000000e-01,1.866455078125000000e-01,1.696777343750000000e-01
1.752929687500000000e-01,-4.391479492187500000e-02,2.525329589843750000e-02,1.187133789062500000e-01,1.055908203125000000e-01,3.012084960937500000e-02,8.691406250000000000e-02,6.707763671875000000e-02,6.915283203125000000e-02,6.970214843750000000e-02,6.298828125000000000e-02,6.185913085937500000e-02,5.905151367187500000e-02,4.699707031250000000e-02,8.721923828125000000e-02,4.431152343750000000e-02,5.053710937500000000e-02,1.013793945312500000e-01,2.159118652343750000e-02,6.896972656250000000e-02,8.282470703125000000e-02,8.551025390625000000e-02,1.324462890625000000e-01,6.884765625000000000e-02,9.631347656250000000e-02,5.419921875000000000e-02,9.338378906250000000e-02,2.389526367187500000e-02,1.649169921875000000e-01,1.866455078125000000e-01,9.536132812500000000e-01,1.629638671875000000e-01
1.800537109375000000e-01,-8.953857421875000000e-02,-3.587722778320312500e-03,9.942626953125000000e-02,5.764770507812500000e-02,1.376342773437500000e-02,7.226562500000000000e-02,6.155395507812500000e-02,7.299804687500000000e-02,6.555175781250000000e-02,5.853271484375000000e-02,3.833007812500000000e-02,5.148315429687500000e-02,3.414916992187500000e-02,8.996582031250000000e-02,1.213073730468750000e-02,3.433227539062500000e-02,1.015014648437500000e-01,4.814147949218750000e-03,2.935791015625000000e-02,6.872558593750000000e-02,5.325317382812500000e-02,1.613769531250000000e-01,3.930664062500000000e-02,3.247070312500000000e-02,1.459503173828125000e-02,5.606079101562500000e-02,-2.778625488281250000e-02,1.114501953125000000e-01,1.696777343750000000e-01,1.629638671875000000e-01,9.506835937500000000e-01
